================ Training Loss (Wed Mar 28 21:25:36 2018) ================
(epoch: 1, iters: 100, time: 0.662, data: 0.334) D_A: 0.366 G_A: 0.303 Cyc_A: 2.164 D_B: 0.304 G_B: 0.356 Cyc_B: 5.980 idt_A: 3.148 idt_B: 1.013 
(epoch: 1, iters: 200, time: 0.584, data: 0.001) D_A: 0.206 G_A: 0.435 Cyc_A: 2.355 D_B: 0.259 G_B: 0.559 Cyc_B: 2.145 idt_A: 1.006 idt_B: 1.153 
(epoch: 1, iters: 300, time: 0.574, data: 0.001) D_A: 0.284 G_A: 0.360 Cyc_A: 4.081 D_B: 0.191 G_B: 0.208 Cyc_B: 2.461 idt_A: 1.007 idt_B: 1.978 
(epoch: 1, iters: 400, time: 0.572, data: 0.001) D_A: 0.404 G_A: 0.355 Cyc_A: 2.001 D_B: 0.345 G_B: 0.406 Cyc_B: 1.894 idt_A: 0.768 idt_B: 1.078 
(epoch: 2, iters: 37, time: 0.569, data: 0.001) D_A: 0.260 G_A: 0.422 Cyc_A: 2.508 D_B: 0.069 G_B: 0.278 Cyc_B: 1.680 idt_A: 0.804 idt_B: 1.414 
(epoch: 2, iters: 137, time: 0.568, data: 0.001) D_A: 0.227 G_A: 0.563 Cyc_A: 2.028 D_B: 0.166 G_B: 0.573 Cyc_B: 2.247 idt_A: 1.027 idt_B: 1.038 
(epoch: 2, iters: 237, time: 0.591, data: 0.001) D_A: 0.151 G_A: 0.865 Cyc_A: 2.887 D_B: 0.141 G_B: 0.362 Cyc_B: 2.375 idt_A: 1.050 idt_B: 1.196 
(epoch: 2, iters: 337, time: 0.571, data: 0.001) D_A: 0.247 G_A: 0.624 Cyc_A: 2.454 D_B: 0.294 G_B: 0.259 Cyc_B: 1.196 idt_A: 0.607 idt_B: 1.128 
(epoch: 2, iters: 437, time: 0.584, data: 0.001) D_A: 0.187 G_A: 0.319 Cyc_A: 1.593 D_B: 0.134 G_B: 0.608 Cyc_B: 3.330 idt_A: 1.566 idt_B: 0.743 
(epoch: 3, iters: 74, time: 0.560, data: 0.001) D_A: 0.087 G_A: 1.006 Cyc_A: 4.031 D_B: 0.302 G_B: 0.087 Cyc_B: 2.101 idt_A: 0.965 idt_B: 1.352 
(epoch: 3, iters: 174, time: 0.589, data: 0.001) D_A: 0.203 G_A: 0.345 Cyc_A: 2.138 D_B: 0.261 G_B: 0.767 Cyc_B: 2.011 idt_A: 0.967 idt_B: 0.740 
(epoch: 3, iters: 274, time: 0.584, data: 0.001) D_A: 0.106 G_A: 0.516 Cyc_A: 1.685 D_B: 0.089 G_B: 0.295 Cyc_B: 2.592 idt_A: 1.252 idt_B: 0.765 
(epoch: 3, iters: 374, time: 0.567, data: 0.001) D_A: 0.195 G_A: 1.130 Cyc_A: 4.251 D_B: 0.271 G_B: 0.112 Cyc_B: 1.631 idt_A: 0.823 idt_B: 1.708 
(epoch: 4, iters: 11, time: 0.556, data: 0.001) D_A: 0.195 G_A: 0.643 Cyc_A: 1.778 D_B: 0.396 G_B: 0.070 Cyc_B: 2.731 idt_A: 1.229 idt_B: 1.049 
(epoch: 4, iters: 111, time: 0.603, data: 0.001) D_A: 0.062 G_A: 0.772 Cyc_A: 2.801 D_B: 0.113 G_B: 0.498 Cyc_B: 1.528 idt_A: 0.798 idt_B: 1.190 
(epoch: 4, iters: 211, time: 0.597, data: 0.001) D_A: 0.218 G_A: 0.169 Cyc_A: 1.668 D_B: 0.207 G_B: 0.487 Cyc_B: 2.514 idt_A: 1.413 idt_B: 0.869 
(epoch: 4, iters: 311, time: 0.574, data: 0.001) D_A: 0.082 G_A: 1.084 Cyc_A: 2.930 D_B: 0.081 G_B: 0.453 Cyc_B: 1.353 idt_A: 0.720 idt_B: 1.148 
